Project ID,Project Name,Street,Borough,BBL,BIN,Latitude,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units
63890,ALMA - 500 ST MARKS,SAINT MARKS AVENUE,Brooklyn,3011560025.0,3388323.0,40.676337,Preservation,Yes,Non Prevailing Wage,0,0,0,67,2,0,6,12,41,10,0,0,0,69,0,69,69
63899,948 MYRTLE AVE,MYRTLE AVENUE,Brooklyn,3017567501.0,3425801.0,40.695981,New Construction,No,Non Prevailing Wage,0,0,24,0,0,0,5,7,12,0,0,0,0,0,24,24,101
63913,BEDFORD ARMS,BEDFORD AVENUE,Brooklyn,3012050127.0,3425093.0,40.677658,New Construction,No,Non Prevailing Wage,0,19,28,0,46,1,0,59,26,9,0,0,0,94,0,94,94
63933,SUS. 461 ALABAMA AVENUE. MWBE SITE A.,ALABAMA AVENUE,Brooklyn,3038030006.0,3427309.0,40.664864,New Construction,No,Non Prevailing Wage,43,11,16,0,0,1,55,14,2,0,0,0,0,71,0,71,71
63937,POLYCLINIC OWNER LLC.HUDMULTI.FY18,WEST 50 STREET,Manhattan,1010410011.0,1082646.0,40.763005,Preservation,Yes,Non Prevailing Wage,110,17,16,6,1,1,0,92,47,12,0,0,0,151,0,151,151
63939,NERVE LTU HOUSING DEVELOPMENT FUND COMPANY.HUDMF.FY18,EAST 111 STREET,Manhattan,1016170007.0,1051628.0,40.797229,Preservation,Yes,Non Prevailing Wage,108,19,6,0,1,1,0,36,72,27,0,0,0,135,0,135,135
63941,HP DUNWELL HOUSING DEVELOPMENT FUND COMPANY.HUDMF.FY18,AMSTERDAM AVENUE,Manhattan,1021140035.0,1062692.0,40.831999,Preservation,No,Non Prevailing Wage,160,13,3,6,0,1,0,154,29,0,0,0,0,183,0,183,183
63968,BALTON COMMONS,WEST 126 STREET,Manhattan,1019320001.0,1058665.0,40.810409,New Construction,No,Non Prevailing Wage,9,4,13,10,0,1,11,12,11,3,0,0,0,37,0,37,37
64027,SENDERO VERDE B,EAST 112 STREET,Manhattan,1016177502.0,1091648.0,40.796931,New Construction,No,Non Prevailing Wage,108,72,108,72,0,1,92,122,100,47,0,0,0,361,0,361,361
64157,E.M. MOORE HOUSING FOR THE ELDERLY,WEST 116 STREET,Manhattan,1018250059.0,1055056.0,40.802725,Preservation,Yes,Non Prevailing Wage,0,0,88,0,0,1,1,87,1,0,0,0,0,89,0,89,89
64217,MARION + CRESTON NCP,CRESTON AVENUE,Bronx,2033190060.0,2000000.0,40.870896,New Construction,No,Non Prevailing Wage,13,10,20,0,0,0,26,12,5,0,0,0,0,43,0,43,43
64268,SUNSET PARK APARTMENTS HDFC.HUDMF.FY17,4 AVENUE,Brooklyn,3007640036.0,3012178.0,40.648065,Preservation,Yes,Non Prevailing Wage,343,32,9,18,1,5,17,159,197,35,0,0,0,408,0,408,408
64376,41 WHIPPLE ST (LOS SURES PHASE 1),WHIPPLE STREET,Brooklyn,3022730026.0,3387559.0,40.701213,Preservation,No,Non Prevailing Wage,0,0,50,0,0,0,0,0,24,26,0,0,0,50,0,50,51
64390,COOPER SQUARE MHA - PHASE 1.GHPP.FY20,2 AVENUE,Manhattan,1004600035.0,1006591.0,40.726642,Preservation,No,Non Prevailing Wage,150,88,0,0,0,0,90,83,54,11,0,0,0,30,208,238,238
64399,CAROL GARDENS.PLP.FY2018,THIERIOT AVENUE,Bronx,2036420001.0,2092758.0,40.823093,Preservation,No,Prevailing Wage,21,152,139,0,0,2,0,64,156,94,0,0,0,314,0,314,314
64492,3377 WHITE PLAINS ROAD LLC.YR15.FY19,WHITE PLAINS ROAD,Bronx,2046240037.0,2087299.0,40.874872,Preservation,No,Non Prevailing Wage,6,30,36,0,0,0,0,72,0,0,0,0,0,72,0,72,72
64510,848 LORIMER STREET,LORIMER STREET,Brooklyn,3026790046.0,3426090.0,40.722447,New Construction,No,Non Prevailing Wage,0,0,4,0,12,0,4,9,3,0,0,0,0,16,0,16,52
64636,505  EAST 86TH STREET,EAST 86 STREET,Manhattan,1015830006.0,1051260.0,40.775671,New Construction,No,Non Prevailing Wage,0,14,17,0,4,0,22,6,7,0,0,0,0,35,0,35,140
64671,683 THWAITES PLACE,THWAITES PLACE,Bronx,2043420046.0,2050004.0,40.858597,New Construction,No,Non Prevailing Wage,0,0,4,31,0,1,3,24,8,1,0,0,0,36,0,36,36
64736,DOE. 3188 VILLA AVE,VILLA AVENUE,Bronx,2033110040.0,2098417.0,40.876776,New Construction,No,Prevailing Wage,41,27,0,0,0,0,60,8,0,0,0,0,0,68,0,68,68
64768,WATERSIDE PLAZA.HPO.FY20,WATERSIDE PLAZA,Manhattan,1009910060.0,1083706.0,40.737152,Preservation,Yes,Non Prevailing Wage,4,0,2,103,220,0,53,112,130,34,0,0,0,329,0,329,1471
64829,RB.63-85 E 233RD ST.WOODLAWN SENIOR HOUSES,EAST 233 STREET,Bronx,2033650071.0,2018798.0,40.895956,New Construction,No,Prevailing Wage,79,0,0,0,0,1,59,20,1,0,0,0,0,80,0,80,80
64892,FH HOMES,AMSTERDAM AVENUE,Manhattan,1021290046.0,1063106.0,40.842622,Preservation,Yes,Non Prevailing Wage,0,12,27,0,0,2,12,29,0,0,0,0,0,41,0,41,41
65054,NCV HOPE LLC.PLP.FY19 (MOUNT HOPE RENAISSANCE),EAST 176 STREET,Bronx,2028500047.0,2008215.0,40.84837,Preservation,No,Non Prevailing Wage,24,271,210,0,0,10,8,179,214,109,5,0,0,515,0,515,515
65064,126 INDIA REALTY LLC,INDIA STREET,Brooklyn,3025400036.0,3413883.0,40.732236,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,1,1,0,0,0,0,0,2,0,2,8
65066,127 GRAHAM AVENUE LLC,GRAHAM AVENUE,Brooklyn,3030700023.0,3325867.0,40.70618,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,5
65068,338 AND 340 ELDERT STREET,ELDERT STREET,Brooklyn,3034190028.0,3000000.0,40.693541,New Construction,No,Non Prevailing Wage,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,4,8
65070,71 EAST 110TH STREET,EAST 110 STREET,Manhattan,1016160030.0,1090593.0,40.795886,New Construction,No,Non Prevailing Wage,0,0,3,0,0,0,1,0,2,0,0,0,0,3,0,3,14
65071,74 WEST TREMONT AVENUE,WEST TREMONT AVENUE,Bronx,2028620006.0,2124607.0,40.851025,New Construction,No,Non Prevailing Wage,0,0,7,0,0,0,0,3,4,0,0,0,0,7,0,7,34
65072,785 DEKALB AVENUE,DEKALB AVENUE,Brooklyn,3017760067.0,3398428.0,40.692163,New Construction,No,Non Prevailing Wage,0,0,14,0,0,0,1,6,7,0,0,0,0,14,0,14,70
65073,863 FAIRMOUNT PLACE,FAIRMOUNT PLACE,Bronx,2029600111.0,2124391.0,40.841823,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,8
65074,866 EAST 178TH STREET,EAST 178 STREET,Bronx,2031210014.0,2127009.0,40.843525,New Construction,No,Non Prevailing Wage,0,0,9,0,0,0,0,4,5,0,0,0,0,9,0,9,45
65075,88 JEFFERSON STREET,JEFFERSON STREET,Brooklyn,3031710033.0,3072212.0,40.699118,New Construction,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,3,15
65076,880 MACON STREET,MACON STREET,Brooklyn,3014980030.0,3040213.0,40.68496,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,8
65077,AURUM,ADAM C POWELL BOULEVARD,Manhattan,1019167503.0,1089304.0,40.813213,New Construction,No,Non Prevailing Wage,0,0,0,0,23,0,0,11,12,0,0,0,0,23,0,23,115
65080,BELVEDERE LXVIII,JAVA STREET,Brooklyn,3025510030.0,3000000.0,40.731801,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,1,1,0,0,0,0,2,0,2,10
65081,BRONX LIVING LLC,TELLER AVENUE,Bronx,2024290012.0,2124470.0,40.830682,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,0,4,4,0,0,0,0,8,0,8,40
65082,BRYANT MANOR LLC,BRYANT AVENUE,Bronx,2030020023.0,2127760.0,40.835478,New Construction,No,Non Prevailing Wage,0,0,10,0,0,0,0,10,0,0,0,0,0,10,0,10,41
65086,100 BARROW STREET,BARROW STREET,Manhattan,1006050001.0,1089890.0,40.731775,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,1,2,4,0,0,0,0,7,0,7,33
65088,103 VARET MANAGEMENT LLC,VARET STREET,Brooklyn,3031060028.0,3251829.0,40.703179,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,8
65089,1035 ANDERSON AVENUE,ANDERSON AVENUE,Bronx,2025080031.0,2003143.0,40.833228,New Construction,No,Non Prevailing Wage,0,0,11,0,0,0,0,5,6,0,0,0,0,11,0,11,53
65090,1674 PARK AVENUE APARTMENTS,PARK AVENUE,Manhattan,1016230040.0,1051691.0,40.80047,New Construction,No,Non Prevailing Wage,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,13
65091,1690 NELSON AVE,NELSON AVENUE,Bronx,2028760167.0,2124373.0,40.848089,New Construction,No,Non Prevailing Wage,0,0,7,0,0,0,0,3,4,0,0,0,0,7,0,7,33
65092,1770 MADISON AVENUE LLC,MADISON AVENUE,Manhattan,1016227501.0,1089838.0,40.800238,New Construction,No,Non Prevailing Wage,0,0,7,0,0,0,1,6,0,0,0,0,0,7,0,7,32
65093,1802 CROTONA AVENUE,CROTONA AVENUE,Bronx,2029480003.0,2129071.0,40.84283,New Construction,No,Non Prevailing Wage,0,0,11,0,0,0,0,5,6,0,0,0,0,11,0,11,55
65094,1907 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,Bronx,2029600003.0,2126987.0,40.841404,New Construction,No,Non Prevailing Wage,0,0,6,0,0,0,0,3,3,0,0,0,0,6,0,6,27
65095,207 WEST 115TH STREET,WEST 115 STREET,Manhattan,1018310023.0,1088835.0,40.802762,New Construction,No,Non Prevailing Wage,0,0,10,0,0,0,0,9,1,0,0,0,0,10,0,10,29
65096,21-03 46 AVENUE APARTMENTS,46 AVENUE,Queens,4000760001.0,4539161.0,40.745943,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,8
65097,2139 THIRD AVENUE,3 AVENUE,Manhattan,1016667501.0,1090250.0,40.798493,New Construction,No,Non Prevailing Wage,0,0,5,0,0,0,0,5,0,0,0,0,0,5,0,5,21
65098,2222 JACKSON AVENUE,JACKSON AVENUE,Queens,4000720073.0,4596261.0,40.745405,New Construction,No,Non Prevailing Wage,0,0,35,0,0,0,10,16,6,3,0,0,0,35,0,35,175
65099,2346 PROSPECT AVENUE,PROSPECT AVENUE,Bronx,2031140044.0,2129001.0,40.852806,New Construction,No,Non Prevailing Wage,0,0,9,0,0,0,0,4,5,0,0,0,0,9,0,9,41
65100,25 WOODBINE LLC,WOODBINE STREET,Brooklyn,3033480051.0,3422148.0,40.689388,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,8
65102,1319 PROSPECT AVENUE,PROSPECT AVENUE,Bronx,2026810024.0,2127040.0,40.828367,New Construction,No,Non Prevailing Wage,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,3,14
65103,1417 LONGFELLOW AVENUE,LONGFELLOW AVENUE,Bronx,2029990042.0,2128697.0,40.830175,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,0,4,4,0,0,0,0,8,0,8,38
65104,26-27 2 STREET APARTMENTS,2 STREET,Queens,4009140005.0,4615286.0,40.776282,New Construction,No,Non Prevailing Wage,0,0,6,0,0,0,0,4,2,0,0,0,0,6,0,6,28
65105,28-22 ASTORIA BOULEVARD APARTMENTS,ASTORIA BOULEVARD,Queens,4005967501.0,4615299.0,40.770702,New Construction,No,Non Prevailing Wage,0,0,6,0,0,0,3,3,0,0,0,0,0,6,0,6,25
65106,296 THROOP AVENUE,THROOP AVENUE,Brooklyn,3017680046.0,3399068.0,40.694175,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,8
65107,2985 AND 2987 WEBSTER AVE,WEBSTER AVENUE,Bronx,2032800048.0,2127782.0,40.867956,New Construction,No,Non Prevailing Wage,0,0,18,0,0,0,0,8,10,0,0,0,0,18,0,18,88
65108,2999 WEBSTER AVE,WEBSTER AVENUE,Bronx,2032800039.0,2129005.0,40.868175,New Construction,No,Non Prevailing Wage,0,0,7,0,0,0,0,3,4,0,0,0,0,7,0,7,34
65109,30 AND 42 ORIENT AVENUE APARTMENTS,ORIENT AVENUE,Brooklyn,3029120020.0,3413602.0,40.715099,New Construction,No,Non Prevailing Wage,0,0,4,0,0,0,0,2,2,0,0,0,0,4,0,4,18
65110,313 ST MARKS AVENUE,ST MARKS AVENUE,Brooklyn,3011460046.0,3396269.0,40.677772,New Construction,No,Non Prevailing Wage,0,0,15,0,0,0,3,4,8,0,0,0,0,15,0,15,75
65113,3677 WHITE PLAINS ROAD,WHITE PLAINS ROAD,Bronx,2046470046.0,2128893.0,40.880951,New Construction,No,Non Prevailing Wage,0,0,24,0,0,0,0,12,12,0,0,0,0,24,0,24,118
65114,37A COOPER STREET,COOPER STREET,Brooklyn,3034320042.0,3426477.0,40.684449,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,1,1,0,0,0,0,0,2,0,2,8
65115,116 WALTON LLC,WALTON STREET,Brooklyn,3022507502.0,3414244.0,40.702999,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,5
65116,387 MANHATTAN AVENUE,MANHATTAN AVENUE,Brooklyn,3027387501.0,3425489.0,40.717677,New Construction,No,Non Prevailing Wage,0,0,3,0,0,0,2,1,0,0,0,0,0,3,0,3,12
65117,CRESCENT 110 EQUITIES LLC,FREDERICK DOUGLASS BLVD,Manhattan,1018267503.0,1090258.0,40.801114,New Construction,No,Non Prevailing Wage,0,0,0,0,10,0,2,3,5,0,0,0,0,10,0,10,49
65118,ENCLAVE AT THE CATHEDRAL,WEST 113 STREET,Manhattan,1018650020.0,1089808.0,40.804117,New Construction,No,Non Prevailing Wage,0,0,87,0,0,0,25,43,19,0,0,0,0,87,0,87,430
65119,ORIGINAL ME-CO ENTERPRISES LTD,STANHOPE STREET,Brooklyn,3032590049.0,3414094.0,40.702523,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,10
65120,THE ROOSEVELT,73 STREET,Queens,4013057501.0,4030453.0,40.746429,New Construction,No,Non Prevailing Wage,0,0,6,0,0,0,0,1,5,0,0,0,0,6,0,6,30
65121,57 AND 59 ORIENT AVENUE,ORIENT AVENUE,Brooklyn,3029070049.0,3070239.0,40.715159,New Construction,No,Non Prevailing Wage,0,0,4,0,0,0,0,2,2,0,0,0,0,4,0,4,16
65123,THE STACK,BROADWAY,Manhattan,1022380033.0,1089788.0,40.866733,New Construction,No,Non Prevailing Wage,0,0,6,0,0,0,0,3,3,0,0,0,0,6,0,6,27
65124,SAINT MARKS APARTMENTS,BUSHWICK AVENUE,Brooklyn,3031700026.0,3425505.0,40.698207,New Construction,No,Non Prevailing Wage,0,0,20,0,0,0,1,9,10,0,0,0,0,20,0,20,99
65125,WEST END TOWERS,WEST END AVENUE,Manhattan,1011710063.0,1087719.0,40.773427,Preservation,Yes,Non Prevailing Wage,0,0,0,0,50,0,32,15,3,0,0,0,0,50,0,50,1000
65126,60 JEFFERSON STREET,JEFFERSON STREET,Brooklyn,3031710020.0,3072202.0,40.698786,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,8
65127,65 PARK PLACE,PARK PLACE,Brooklyn,3009387503.0,3018891.0,40.679005,New Construction,No,Non Prevailing Wage,0,0,4,0,0,0,0,2,2,0,0,0,0,4,0,4,17
65128,BUSHWICK PLACE VENTURE LLC,BUSHWICK PLACE,Brooklyn,3030730097.0,3424879.0,40.706417,New Construction,No,Non Prevailing Wage,0,0,4,0,0,0,0,2,2,0,0,0,0,4,0,4,20
65129,679 GRAND LLC,GRAND STREET,Brooklyn,3027820041.0,3069428.0,40.711531,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,10
65130,423 EAST 117 STREET,EAST 117 STREET,Manhattan,1017110111.0,1088465.0,40.796398,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,1,1,0,0,0,0,0,2,0,2,8
65131,THE SUTTON,1 AVENUE,Manhattan,1013450030.0,1039803.0,40.755666,New Construction,No,Non Prevailing Wage,0,0,0,0,23,0,2,8,13,0,0,0,0,23,0,23,114
65132,1238 DECATUR STREET,DECATUR STREET,Brooklyn,3034350028.0,3079751.0,40.68957,New Construction,No,Non Prevailing Wage,0,0,3,0,0,0,0,1,2,0,0,0,0,3,0,3,15
65133,1223 BROADWAY,BROADWAY,Brooklyn,3032830009.0,3422191.0,40.69187,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,1,1,0,0,0,0,2,0,2,7
65134,WATERMARK COURT,44 DRIVE,Queens,4002680008.0,4617818.0,40.746942,New Construction,No,Non Prevailing Wage,0,0,34,0,0,0,14,15,5,0,0,0,0,34,0,34,168
65135,3825 AND 3827 THIRD AVENUE,3 AVENUE,Bronx,2029120025.0,2128565.0,40.837924,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,8
65136,MONTROSE PARK LLC,MONTROSE AVENUE,Brooklyn,3030500023.0,3071068.0,40.706967,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,0,4,4,0,0,0,0,8,0,8,40
65137,505 ST MARKS AVENUE,ST MARKS AVENUE,Brooklyn,3011490072.0,3426377.0,40.676321,New Construction,No,Non Prevailing Wage,0,0,30,0,0,0,0,18,12,0,0,0,0,30,0,30,147
65138,53 WEST 126TH STREET,WEST 126 STREET,Manhattan,1017240014.0,1053549.0,40.807788,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,8
65139,6155 BROADWAY,BROADWAY,Bronx,2058141191.0,2084350.0,40.894911,New Construction,No,Non Prevailing Wage,0,0,9,0,0,0,0,4,5,0,0,0,0,9,0,9,44
65140,607 WEST 161 STREET,WEST 161 STREET,Manhattan,1021370021.0,1090118.0,40.836748,New Construction,No,Non Prevailing Wage,0,0,13,0,0,0,6,6,1,0,0,0,0,13,0,13,62
65141,44-46 STANHOPE STREET,STANHOPE STREET,Brooklyn,3032650011.0,3427060.0,40.695784,New Construction,No,Non Prevailing Wage,0,0,4,0,0,0,1,3,0,0,0,0,0,4,0,4,20
65143,407 EAST 160TH STREET,EAST 160 STREET,Bronx,2023820037.0,2129325.0,40.823475,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,0,4,4,0,0,0,0,8,0,8,39
65189,"47TH AVE - ""BIG SIX""",47 AVENUE,Queens,4023140001.0,4432198.0,40.739932,Preservation,No,Non Prevailing Wage,0,393,585,0,0,0,31,268,472,207,0,0,0,0,978,978,978
65190,STEVENSON COMMONS,LAFAYETTE AVENUE,Bronx,2036000025.0,2092708.0,40.821637,Preservation,No,Non Prevailing Wage,0,907,0,0,0,2,69,150,453,221,16,0,0,909,0,909,909
65205,ACMH.2053 RYER AVE,RYER AVENUE,Bronx,2031560070.0,2013665.0,40.85179,New Construction,No,Non Prevailing Wage,52,33,0,0,0,1,54,4,20,8,0,0,0,86,0,86,86
65213,COMPASS 3,BOONE AVENUE,Bronx,2030147502.0,2129027.0,40.833153,New Construction,No,Non Prevailing Wage,74,74,217,0,0,1,87,154,69,56,0,0,0,366,0,366,366
65246,144-146 WEST STREET,WEST STREET,Brooklyn,3025310001.0,3428902.0,40.731958,New Construction,No,Non Prevailing Wage,0,0,4,0,3,0,0,5,2,0,0,0,0,7,0,7,22
65269,1296 SHERIDAN AVENUE.HPO.FY2018,SHERIDAN AVENUE,Bronx,2028300001.0,2007963.0,40.836252,Preservation,Yes,Non Prevailing Wage,0,19,39,0,0,1,5,31,23,0,0,0,0,59,0,59,59
65275,1025-1027 LEGGETT AVE HDFC.PLP.FY19,LEGGETT AVENUE,Bronx,2027200041.0,2005724.0,40.813912,Preservation,No,Non Prevailing Wage,0,43,4,0,0,1,0,36,9,3,0,0,0,0,48,48,48
65277,HP PARK LANE PRESERVATION HDFC.HPO.FY19,LAFAYETTE AVENUE,Bronx,2036720001.0,2022645.0,40.822301,Preservation,Yes,Non Prevailing Wage,135,196,4,0,0,1,39,102,160,35,0,0,0,336,0,336,353
65280,9 SHERMAN ASSOCIATES LLC.PLP.FY19,SHERMAN AVENUE,Manhattan,1021740008.0,1064155.0,40.862427,Preservation,No,Non Prevailing Wage,5,42,37,7,0,1,29,44,16,3,0,0,0,92,0,92,92
65291,BEDFORD UNION ARMORY,PRESIDENT STREET,Brooklyn,3012740002.0,3427017.0,40.668297,New Construction,No,Non Prevailing Wage,50,50,150,0,0,1,40,133,48,30,0,0,0,251,0,251,415
65298,1675 WESTCHESTER,WESTCHESTER AVENUE,Bronx,2037807501.0,2025407.0,40.83023,New Construction,No,Non Prevailing Wage,50,49,112,37,0,1,27,105,92,25,0,0,0,249,0,249,249
65320,BREAKING GROUND.453 EAST 142ND ST.BETANCES V,EAST 142 STREET,Bronx,2022870026.0,2129390.0,40.811114,New Construction,No,Prevailing Wage,151,0,0,0,0,1,130,22,0,0,0,0,0,152,0,152,152
65341,FRIENDSET APTS HDFC.HUDMF.FY18,MERMAID AVENUE,Brooklyn,3070460001.0,3189510.0,40.574821,Preservation,Yes,Non Prevailing Wage,250,4,1,4,0,0,0,241,18,0,0,0,0,259,0,259,259
65348,LIVONIA REGINA HDFC.HPO.FY18,CROPSEY AVENUE,Brooklyn,3069270060.0,3187596.0,40.593993,Preservation,No,Non Prevailing Wage,110,57,0,0,0,1,100,66,1,1,0,0,0,168,0,168,168
65349,BPR HDFC.HPO.FY19,HOE AVENUE,Bronx,2027490005.0,2092026.0,40.823634,Preservation,Yes,Non Prevailing Wage,0,13,17,0,0,1,0,10,21,0,0,0,0,31,0,31,31
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,CRESTON AVENUE,Bronx,2028070022.0,2007654.0,40.851002,Preservation,No,Non Prevailing Wage,5,226,237,23,0,6,6,148,249,81,13,0,0,497,0,497,497
65358,WEST 135TH ST. CLUSTER.YR15.FY21,AMSTERDAM AVENUE,Manhattan,1019700073.0,1059643.0,40.816754,Preservation,Yes,Non Prevailing Wage,11,72,21,4,0,2,11,30,52,17,0,0,0,110,0,110,110
65360,SEVENTEENTH STREET HDFC.YR15.FY20,WEST 17 STREET,Manhattan,1007930032.0,1078649.0,40.739463,Preservation,No,Prevailing Wage,0,6,12,0,0,0,18,0,0,0,0,0,0,18,0,18,18
65362,GROWER-GREEN,KEAP STREET,Brooklyn,3024370003.0,3063347.0,40.709262,Preservation,Yes,Non Prevailing Wage,205,77,35,21,1,9,16,66,162,104,0,0,0,348,0,348,348
65363,LAFAYETTE MORRISON APARTMENTS,BOYNTON AVENUE,Bronx,2036270040.0,2092723.0,40.82007,Preservation,Yes,Non Prevailing Wage,14,797,62,14,13,0,0,151,601,148,0,0,0,0,900,900,900
65364,CASA CECILIA,WEST 153 STREET,Manhattan,1020840049.0,1062245.0,40.830669,Preservation,Yes,Non Prevailing Wage,0,0,0,34,0,1,1,0,25,9,0,0,0,35,0,35,35
65373,MMN1801- UPTOWN 6,ST NICHOLAS AVENUE,Manhattan,1018220015.0,1054981.0,40.800206,Preservation,No,Non Prevailing Wage,8,41,32,0,0,1,21,1,28,22,10,0,0,82,0,82,82
65378,JENKINS PORTFOLIO COMPANIES LLC.YR15.FY19,ADAM C POWELL BOULEVARD,Manhattan,1020330034.0,1060537.0,40.823298,Preservation,No,Non Prevailing Wage,27,142,26,0,0,2,9,58,93,37,0,0,0,197,0,197,197
65389,SAINT MARKS APARTMENTS HDFC.HUDMF.FY18,ST MARKS AVENUE,Brooklyn,3012230053.0,3030845.0,40.674641,Preservation,No,Non Prevailing Wage,30,16,2,3,0,1,0,10,29,13,0,0,0,52,0,52,52
65390,81 - 95 LENOX AVENUE AKA CANAAN IV TOWERS,LENOX AVENUE,Manhattan,1018240016.0,1055038.0,40.801226,Preservation,No,Non Prevailing Wage,127,11,12,0,10,1,0,63,89,9,0,0,0,161,0,161,161
65391,COOPER SQUARE SENIOR HDFC.HUDMF.FY19,COOPER SQUARE,Manhattan,1004600001.0,1006580.0,40.727153,Preservation,No,Non Prevailing Wage,145,4,1,0,0,1,0,151,0,0,0,0,0,151,0,151,151
65392,TAINO TOWERS.HUDMF.FY19,2 AVENUE,Manhattan,1017870070.0,1054628.0,40.800872,Preservation,Yes,Non Prevailing Wage,520,91,35,7,2,1,112,130,184,202,0,0,28,656,0,656,656
65453,HABITAT SINGLE FAMILY HOMES 3,109 ROAD,Queens,4109230026.0,4233813.0,40.703522,Preservation,Yes,Non Prevailing Wage,0,0,3,0,0,0,0,0,2,1,0,0,0,0,3,3,3
65499,29 WEST STREET,WEST STREET,Brooklyn,3025700050.0,3425624.0,40.727165,New Construction,No,Non Prevailing Wage,0,0,215,0,0,0,53,54,108,0,0,0,0,215,0,215,216
65506,572 11TH AVE,11 AVENUE,Manhattan,1010720001.0,1090460.0,40.761405,New Construction,No,Non Prevailing Wage,0,17,20,0,9,0,15,24,7,0,0,0,0,46,0,46,164
65523,AILEEN AVERY HDFC.HRP.FY19,WEST 148 STREET,Manhattan,1020620061.0,1061468.0,40.826895,Preservation,No,Non Prevailing Wage,6,4,11,0,0,1,0,4,18,0,0,0,0,22,0,22,22
65541,TANYA TOWERS,EAST 13 STREET,Manhattan,1003950012.0,1004927.0,40.728458,Preservation,No,Non Prevailing Wage,0,0,137,0,0,0,86,51,0,0,0,0,0,137,0,137,138
65543,ARKER.40 DEBEVOISE STREET,DEBEVOISE STREET,Brooklyn,3031277501.0,3395434.0,40.701719,New Construction,No,Prevailing Wage,64,0,0,0,0,1,46,19,0,0,0,0,0,65,0,65,65
65573,115 STANWIX STREET,STANWIX STREET,Brooklyn,3031390021.0,3426343.0,40.702229,New Construction,No,Non Prevailing Wage,0,0,16,0,25,0,2,28,7,4,0,0,0,41,0,41,136
65578,GEEL E 162ND ST.HDFC.YR15.FY18,EAST 162 STREET,Bronx,2026900027.0,2102490.0,40.821326,Preservation,Yes,Non Prevailing Wage,69,1,0,0,0,1,70,1,0,0,0,0,0,71,0,71,71
65599,FAILE700LLC.HRP.FY19,FAILE STREET,Bronx,2027630185.0,2006547.0,40.814583,Preservation,No,Non Prevailing Wage,1,0,18,0,0,0,4,8,7,0,0,0,0,19,0,19,19
65621,"KINGS BAY HOUSES SECTION TWO, INC. HRP.FY18",AVENUE Y,Brooklyn,3074490001.0,3320934.0,40.59209,Preservation,No,Non Prevailing Wage,356,0,0,0,0,1,24,48,192,93,0,0,0,0,357,357,357
65649,625 & 658 DRIGGS AVE,DRIGGS AVENUE,Brooklyn,3023667501.0,3424751.0,40.714663,New Construction,No,Non Prevailing Wage,0,0,7,0,5,0,3,4,5,0,0,0,0,12,0,12,39
